1100,700,10,-572
1100,700,10,-591
1100,700,10,-577
1100,700,10,-594
1100,900,10,-575
1100,900,10,-587
1300,900,10,-568
1300,900,10,-589
1100,700,14,-569
1100,700,14,-592
1300,700,14,-574
1300,700,14,-588
1100,900,14,-573
1100,900,14,-593
1300,900,14,-576
1300,900,14,-558
1200,800,12,-554
1200,800,12,-615
1000,800,12,-557
1400,800,12,-610
1200,600,12,-551
1200,1000,12,-611
1200,800,8,-558
1200,800,16,-618
1200,800,12,-586
1200,800,12,-590
1200,800,12,-582
1200,800,12,-581
1200,800,12,-591
1200,800,12,-588
1200,800,12,-587
